,,,Slide ID (1st chip),4E-BP1_pS65-R-V_GBL9026432,4E-BP1_pT37_T46-R-V_GBL9026591,ACC_pS79-R-V_GBL9026433,Akt_pS473-R-V_GBL9026436,Akt_pT308-R-V_GBL9026437,AMPK_pT172-R-V_GBL9026439,Bad_pS112-R-V_GBL9026440,c-Met_pY1235-R-V_GBL9026507,C-Raf_pS338-R-E_GBL9026456,Chk1_pS345-R-E_GBL9026525,Chk2_pT68-R-C_GBL9026452,EGFR_pY1068-R-C_GBL9026459,EGFR_pY1173-R-V_GBL9026461,ER-alpha_pS118-R-V_GBL9026463,GSK3-alpha-beta_pS21_S9-R-V_GBL9026467,GSK3_pS9-R-V_GBL9026538,HER2_pY1248-R-C_GBL9026468,HER3_pY1298-R-C_GBL9026508,JNK_pT183_pT185-R-V_GBL9026522,MAPK_pT202_Y204-R-V_GBL9026472,MEK1_pS217_S221-R-V_GBL9026588,mTOR_pS2448-R-E_GBL9026476,NDRG1_pT346-R-V_GBL9026606,NF-kB-p65_pS536-R-C_GBL9026478,p27_pT157-R-C_GBL9026587,p27_pT198-R-V_GBL9026521,p38_pT180_Y182-R-V_GBL9026480,p70S6K_pT389-R-V_GBL9026483,p90RSK_pT359_S363-R-C_GBL9026512,PDK1_pS241-R-V_GBL9026486,PEA15_pS116-R-V_GBL9026599,PKC-alpha_pS657-R-V_GBL9026488,PKC-delta_pS664-R-V_GBL9026596,PKC-pan_betaII_pS660-R-V_GBL9026610,PRAS40_pT246-R-V_GBL9026509,Rb_pS807_S811-R-V_GBL9026490,Rictor_pT1135-R-V_GBL9026609,S6_pS235_S236-R-V_GBL9026494,S6_pS240_S244-R-V_GBL9026495,Src_pY416-R-E_GBL9026496,Src_pY527-R-V_GBL9026497,STAT3_pY705-R-V_GBL9026498,TAZ_pS89-R-E_GBL9026552,YAP_pS127-R-C_GBL9026513,YB-1_pS102-R-V_GBL9026518
UACC812,PD173074,,0,3.4137330023,4.4683115999,0.7881715048,2.7864378976,1.8919215808,5.7149279491,0.7998689026,0.5967426696,0.9653662764,0.7407695861,0.5711865789,17.750460672,1.8513391499,1.2301249952,4.8892457944,2.9118789389,21.3310532998,2.5204297327,0.3653619671,0.4151819372,0.8700091564,1.8604924663,0.9785625769,1.4459723824,0.4614332789,0.9886141262,0.8581045622,2.5280050048,0.2921289568,3.2856669652,1.9189507629,0.1937261983,0.7461748387,2.1981442303,5.3702686885,6.4481518882,2.4452597401,6.5141658714,8.1917409393,3.2510896364,5.5019381322,0.3150586498,1.8114190948,2.6990321854,0.6591134805
UACC812,GSK690693_GSK1120212,,0,2.6661998276,3.9866367601,0.6914846391,9.8761256179,5.9413158624,4.5615115385,0.6215139754,0.5846551621,1.0432192056,0.7289107623,0.5617561173,23.7529645578,1.9296064071,1.2632721303,3.8959739953,2.1730120006,18.759086798,2.3194581908,0.3749575558,0.0695531564,0.7922515291,1.4243520867,0.8616755567,1.2874025864,0.5547886453,1.0678730384,0.9126972945,1.6199340375,0.2825370031,2.6981254009,3.8437498409,0.2066094212,0.7561498759,1.7911725835,4.1007608584,5.6877000478,1.5507734893,4.7359998577,5.0829643321,3.5580297471,5.5161841244,0.3500602499,1.850382982,2.4463723238,0.6578917273
UACC812,GSK690693_GSK1120212,,0,2.9755455536,4.1210942747,0.7518510498,10.629471949,6.2018895679,5.6572701467,0.6847232771,0.6023004795,1.3035846336,0.7604027286,0.5922010366,28.7899439345,1.9936967183,1.3768382495,4.0561925398,2.528927365,18.5316773648,2.5130098884,0.3909502351,0.0787383507,0.9883427856,1.5916102552,0.9014368064,1.3913034637,0.4786234327,1.0346447872,0.8931459807,2.0036087705,0.2254417356,3.2270934061,1.9677306886,0.2097389874,0.7537207001,1.9522597078,5.0801807084,5.2330787571,1.9066056737,4.7232198337,5.3874996393,3.6546312003,6.2683803824,0.3421052088,1.6877398829,2.6574921344,0.678968038
UACC812,DMSO,,0,3.6139754139,4.4898736286,0.5401711801,2.0469410504,1.1948427119,4.253849329,0.8710431949,0.6171833626,1.0152847529,0.7709536749,0.562157591,20.1223506837,1.5411066331,1.2006431883,4.2046631742,2.5095852214,18.3124416431,1.9487837729,0.3788705453,0.7688225787,1.4069341336,1.3390248161,1.1526077033,1.1649453202,0.4548849051,1.0491622124,0.8959875098,3.040428327,0.3066400592,2.8488328264,8.3238630532,0.190474239,0.7216755619,2.0900479313,5.1653038736,6.3084146187,1.7485274899,6.9981843156,7.5296416196,2.6745545035,5.1229686016,0.2876812985,1.9478717344,2.7807529383,0.6593593654
UACC812,DMSO,,0,2.7525880835,3.6894908129,0.6476764826,2.2309970791,1.1329509782,4.3066814927,0.8868164404,0.6092094571,0.9629263151,0.7959401591,0.6013575076,11.6699753845,1.5175145737,1.239451798,3.7263608379,2.3616833863,12.8577133553,1.905245677,0.395487345,0.7030419818,1.3436890755,1.5578419007,1.1572696835,1.3543434023,0.4834871861,1.1183021758,0.8728372196,2.9480021952,0.3602643386,2.4651188217,2.0610765534,0.2142123231,0.7556005751,2.3383109014,4.6988205196,5.4905640631,2.2242291742,6.0614321663,5.6975633778,2.2332098298,4.4803697217,0.2899607317,1.4919481594,2.6693707201,0.6450368643
UACC812,DMSO,,0,2.73926102,3.870102868,0.6562346033,2.8010457232,1.4741982319,4.409593379,0.897506073,0.6544736702,1.0387530345,0.9052048943,0.6438082668,15.6747587387,1.5016696196,1.3657599978,4.0402075144,2.2769256307,17.0706502513,1.9683404206,0.4065623641,0.6755811304,1.3136554524,1.3633414494,1.1300554478,1.2337873528,0.606444778,1.0903215601,0.9466647042,2.5771622333,0.3899660433,2.5024232409,1.7508428574,0.2325244896,0.7576882564,2.0274628896,5.0850843213,6.519986937,1.9896620575,6.1290207974,5.816138749,2.6454889022,5.6822012824,0.324669547,1.573909187,2.6032867741,0.7043592292
UACC812,DMSO,,0,3.0088552118,3.7363846401,0.6430750383,2.2095617842,1.32000214,4.3285676774,0.8824691144,0.6474879952,1.1116865718,0.8016338007,0.5734615241,12.6591770202,1.5132489884,1.2267017213,3.9958935003,2.5715805816,13.4635683698,2.1973449604,0.3793039808,0.7310849108,1.3701291458,1.7205887229,1.1388940352,1.3111250663,0.5882455032,1.0682423966,0.8920447338,2.8794855325,0.3196363221,2.709574346,2.2333252228,0.227389804,0.771692467,2.2484239659,4.7525756123,6.4344981914,2.1194135175,6.3575375035,7.1423245673,2.4441854206,5.1751140912,0.2491351208,1.8713743826,2.5662041254,0.7013656666
UACC812,PD173074,HGF,5,3.2884054969,4.3391795697,0.7104603219,2.9588751895,1.5559175644,4.1768614736,0.8682441654,0.6694261952,0.9191497294,0.9395493618,0.5775198374,12.4678579708,1.4899075435,1.4035476046,4.1972446101,2.5016846263,14.1610379526,1.9597763088,0.388432839,0.9827763848,1.6038495673,1.6618368134,1.0400434049,1.4670953845,0.5811873215,1.0920843701,0.9171295685,2.6706334569,0.3812388821,2.4299175707,2.1252532945,0.2193498063,0.7294186638,2.2836472801,5.7111427176,5.8597234393,2.2624664652,6.0659846012,7.1907241447,2.2452852216,5.3647301637,0.3162356986,1.833107072,2.4772388314,0.7465882664
UACC812,PD173074,Serum,5,3.0416516158,4.037525012,0.6374832079,2.2181716551,1.2701937463,3.7189980044,0.9669807745,0.6721829474,1.1018322996,0.863832872,0.5862641559,10.9488096766,1.3762247146,1.4029639809,4.1399604837,2.3267267604,12.0770622753,1.9003774934,0.4015682543,0.9496316958,1.4816597919,1.6546067488,0.9976384447,1.4252675576,0.5679775332,1.0903311144,1.0068279324,2.9606701146,0.5190349038,2.9243799635,1.513997362,0.2136345645,0.7482271106,2.6761861831,5.3883166995,6.1283740031,2.4876683675,5.1667025918,4.4661509516,2.171028819,5.0514055058,0.3353486659,1.3628260364,2.360361344,0.759512785
UACC812,GSK690693_GSK1120212,HGF,5,2.8118654727,3.8274707259,0.6810413521,11.8182487565,8.2461617722,4.1728130163,0.5700316473,0.6155891682,1.0322024605,0.8259114337,0.5629210127,28.7763663777,1.8096959864,1.2583756599,3.0344159916,2.1378237354,25.9923797537,2.4512825378,0.3838806161,0.0751541458,1.2388785267,1.386028292,0.7829797013,1.361852059,0.4847251325,0.9243323585,0.9466936198,1.4457571735,0.2628025883,2.7820877551,5.4905161319,0.2032035826,0.7751711634,1.6120975996,4.5341817319,4.7612781286,1.4266961821,3.1898974109,4.5777840986,4.0019309097,4.4445603047,0.3332582649,2.3454659581,2.1775614493,0.6539807451
UACC812,GSK690693_GSK1120212,Serum,5,2.9473076621,4.2915864179,0.5901551372,13.9424142992,8.9327643946,4.0111597083,0.6630496951,0.5960560533,0.9170519377,0.8248623428,0.563672735,28.5537730069,1.8191750798,1.296569318,3.778544815,2.1057548724,23.9302268657,2.3547260991,0.4304090123,0.0977973484,1.8747461087,1.4848213624,0.7526746819,1.3449941763,0.5049068529,0.9827978137,1.1259718981,1.5654399737,0.3096662865,2.6851578205,7.8981635313,0.1911444652,0.7492402523,1.7359830909,4.8448294878,5.0160863596,1.5091287021,3.8207888738,5.5945021841,3.3961796677,4.959141063,0.3331314334,1.8368027068,2.1839234078,0.6801215091
UACC812,PD173074,Insulin,5,3.1301579945,3.4145944845,0.6882743172,2.477091646,1.4138467774,3.7652092311,0.9201475356,0.6077055294,0.9407041154,0.7993546865,0.5671481654,10.5116649706,1.3894738151,1.2556380271,3.6905758749,2.3805676789,12.6603820906,1.8110484688,0.3747583831,0.9741956107,1.6488107127,1.5701742485,1.059351593,1.3922192876,0.4596383464,1.087076603,0.953225752,2.6398221151,0.3863049362,2.4937523981,8.9915452367,0.2045530843,0.765511706,2.0385874717,5.4369014461,3.9714676456,1.8571508777,4.7209927761,6.7668078816,2.1335530008,3.7452155391,0.3098160619,1.8104691906,2.404432958,0.7362111244
UACC812,PD173074,PBS,5,3.0041059588,3.5665834619,0.5628717959,2.5210015977,1.2400004001,3.9065262883,0.9207625015,0.5409634388,0.9336981992,0.7554070853,0.5857797036,9.9003837987,1.4247270093,1.1365575233,3.9376373997,2.3276961131,11.3411190331,1.6221700912,0.3835795629,0.9357074271,1.7160369719,1.3238678599,1.1383923425,1.2654916684,0.5139908682,1.1094394665,0.9650504719,2.9399222245,0.361549686,2.4394407572,11.9581659989,0.1838709864,0.7420818314,1.9536019688,5.2492241653,4.6516726776,1.8015424101,4.9255181781,7.8086281483,2.0452831322,4.0263501225,0.2841982835,2.1523565405,2.4504575613,0.7368442248
UACC812,GSK690693_GSK1120212,Insulin,5,2.6802840504,3.6636071539,0.6790458786,13.6616390657,7.9680704883,3.808692357,0.6382089833,0.6310598005,1.0159321891,0.8080054772,0.587731839,26.3363115062,1.8270854116,1.2435718495,2.8862029129,1.9445156411,25.7897547322,2.05575858,0.4037221138,0.0830257498,1.5092071233,1.2252732426,0.7938945038,1.2621570817,0.6363701556,1.1429009436,1.0402408847,1.5070357272,0.3080527636,2.4172155782,7.2355629837,0.1957535364,0.7575602191,1.4822970032,4.7610063941,4.4736966869,1.2245187973,2.7982435324,4.2922938299,3.5235247122,4.7695580658,0.3794250218,2.0954878983,2.1435255976,0.6650051412
UACC812,GSK690693_GSK1120212,PBS,5,3.2050686405,3.7803886955,0.6979193193,10.5233721375,7.4744425392,4.4908277948,0.6032578981,0.5698100484,1.1273149864,0.7235267739,0.5421716558,18.538397892,1.751473506,1.202188612,3.2310735433,2.0674033236,18.3618787344,2.4568592973,0.367088998,0.0751385361,1.2273916435,1.393985795,0.7667026863,1.2486677393,0.5029110948,0.9642946181,0.9566168756,1.4179867072,0.2526333324,2.9100647381,6.0086473673,0.2064653845,0.7169640862,1.6076699665,4.4709410613,4.3378425091,1.4269215078,3.4033737247,5.0820915342,3.4187001796,4.9356205703,0.3176675053,2.1911146919,2.2192332659,0.6437545432
UACC812,DMSO,HGF,5,2.9416086344,3.6746404494,0.4830017448,2.3126158097,1.1886386954,3.0358866141,0.8418968684,0.6627602918,0.9102276018,0.9104219602,0.5594943891,11.6374202582,1.3435502395,1.3435174211,3.5752178785,2.2284397645,11.1808081279,1.8958369357,0.3539443721,0.9353636844,1.5654464058,1.3617129155,1.0254949437,1.2684762657,0.5483270153,1.0539327958,0.9655569831,2.5694811263,0.3836804475,2.5630351953,13.9471786686,0.2050030129,0.7396093439,1.8994264587,5.5849140321,5.0606746895,1.5884930371,4.897587745,7.4631123704,2.1696443676,4.2531195029,0.3113706614,2.2365103342,2.3492063753,0.8328617658
UACC812,DMSO,Serum,5,3.5280240679,4.4172212507,0.4614487445,2.5546149608,1.4448923532,3.2793588146,0.8422146102,0.639711543,1.0823757889,0.7332227793,0.5334776982,12.071180354,1.5878736874,1.512705707,4.9311177914,3.0728373235,13.7176671986,2.2300501307,0.340800817,1.0872091525,1.1836927646,2.1138420945,0.9810446625,1.5938677792,0.5645582423,1.0718506456,0.9486840625,3.1168173662,0.4208728289,3.333128083,1.9829773435,0.2115271387,0.7115191827,2.7670384038,4.8476195654,6.6401252338,2.5681280754,6.8244551135,8.6970875893,2.5908417923,7.1930651776,0.2946952587,1.6494359096,2.4735612514,0.7370207479
UACC812,DMSO,Insulin,5,3.0424884673,4.1619690589,0.5140901051,2.6074130051,1.5188484177,3.0768642683,0.7564754414,0.6209716919,1.0664511874,0.7839123628,0.5946027861,14.1811439085,1.412169295,1.2378920208,3.8081050545,2.2839652075,15.4751944853,2.0565821962,0.3375702071,0.9215331225,1.5196974462,1.5662758083,1.0322198024,1.3108072918,0.4570669776,1.0671523694,0.8702946521,2.6197917038,0.3346855075,2.5218501009,3.6543239727,0.195571622,0.7483537599,2.0641849919,5.6105363798,5.5216539761,1.8183735582,6.2644719869,8.9436307214,2.1765646967,4.9568484744,0.3183364441,2.1829216859,2.4865358112,0.7080245476
UACC812,DMSO,PBS,5,3.1305235854,4.0528593854,0.5082779007,2.5195717356,1.4841273106,3.2029907864,0.7505567772,0.6093206828,0.9473889777,0.7894860006,0.5217185105,10.3880884593,1.3862194947,1.2964215913,3.5941166952,2.2971460025,14.0308200572,1.6643343739,0.30640488,0.9312481766,1.4644255203,1.4598576528,1.0480728044,1.2515095964,0.4991660522,1.0066804391,0.88421775,2.6816700568,0.3681140272,2.4893708396,10.852620094,0.1832741837,0.7342652129,1.9245280656,4.914829142,4.9812718761,1.716237796,5.0165697697,6.9094578753,1.9745259843,4.1696010409,0.2911084944,2.133457384,2.3701372852,0.7015091313
UACC812,PD173074,HGF,15,2.7461472708,3.9327224892,0.5726047363,2.2259335577,1.1844944021,3.5871665773,0.7682773731,0.5835851849,1.017533506,0.7924056736,0.6076533663,14.5612922973,1.4057092748,1.3266552171,3.6131060784,2.2821825324,13.9771241727,2.1183289964,0.3917271903,0.4101156344,1.0861145963,1.611297372,0.918083601,1.3392860066,0.5615638403,1.102340136,0.8618224254,2.3563275291,0.3136172574,2.823151195,2.9054871554,0.1984375317,0.8032777849,1.8030495705,4.8581950983,5.5505105989,1.9648051698,6.1096870088,5.6058871503,2.4077006105,4.9642884359,0.3044695551,1.606833213,2.577095125,0.7517350388
UACC812,PD173074,Serum,15,2.9844069652,4.5596408798,0.5501331438,3.1394416901,1.402810589,3.2001198785,0.8538471097,0.64864339,0.9571778489,0.7867105615,0.5934813307,11.8631719759,1.4615386594,1.2203914617,4.1051049413,2.3477655338,11.5553953431,2.0455498318,0.3384316091,0.4843634316,1.0741252769,1.5410383772,0.9497378063,1.1913040495,0.5972830247,0.9704862955,0.8545665794,2.2893079023,0.4086250742,2.8399973621,4.0516339078,0.2029495591,0.7842355012,1.7861802577,5.0328358176,5.8541373967,1.8411807028,6.1389954133,4.6335543571,2.1021862455,5.9295278127,0.2934448261,1.906507059,2.812094059,0.7385971336
UACC812,GSK690693_GSK1120212,HGF,15,3.0497083575,4.2769606472,0.5892348822,14.0938976643,8.6712118456,3.2472685251,0.5898067459,0.5898463834,1.0590253545,0.8479852901,0.5665369234,28.8297342724,1.7693002391,1.2252622078,3.1014438842,1.9317145429,26.2437318284,2.2532837823,0.3591789138,0.0894643304,1.5714363937,1.2826655385,0.7902288631,1.1139746958,0.5529947599,0.8917285779,0.9611792365,1.2817245589,0.2130792608,2.840866047,4.2295868874,0.2162133232,0.762560489,1.5680635027,4.6525742833,4.939226747,1.4273904872,3.2865683345,5.4738861721,3.6300694774,5.6280224948,0.3116965981,2.1954684706,2.1260002383,0.706048854
UACC812,GSK690693_GSK1120212,Serum,15,2.9739103189,4.2852520682,0.4375341403,12.5826978024,7.4257827208,2.3397127196,0.6679730511,0.6257370224,1.1345742267,0.7913816951,0.5692721566,26.7641025984,1.8338643451,1.1091968072,2.7114826165,1.7797454735,24.1734489414,2.1912134017,0.4360950191,0.1308107065,3.1200872353,0.7896526689,0.8985068717,1.1885673922,0.536258076,1.1033919196,1.1475050141,1.5832279157,0.2522788687,2.6875151872,18.5871417518,0.1672307004,0.7367670443,1.3021228149,5.1534885658,3.6861759533,1.1908602136,2.8840912042,4.0894188776,3.6617343693,3.1676194311,0.3415424022,2.1061722204,2.3303067781,0.7620804097
UACC812,PD173074,Insulin,15,3.5708546241,4.51648412,0.5565062437,2.167327506,1.2135204012,3.4339712362,0.923414553,0.6237611605,0.8914944393,0.8645193982,0.5455191426,12.5258205328,1.385208412,1.2045531873,3.499840722,2.0746842867,13.7394122457,1.6986718567,0.3440307605,0.4043508466,0.9328422026,1.1115866209,1.0101253932,1.2987228421,0.6341737126,1.1203397141,0.8973878498,2.6899201988,0.3611795974,2.9645654196,12.5366399949,0.1726740835,0.7171387674,1.6804156588,5.5822129524,5.4511774822,1.6098307802,5.4969624181,6.257112462,2.3850834764,4.7117616928,0.2935987736,1.96739293,2.8451636013,0.7885553965
UACC812,PD173074,PBS,15,3.4598164071,3.8856182645,0.4541970521,1.8087278346,1.1704210634,3.009820356,0.977608807,0.6703168942,0.7828695124,0.8015426264,0.5574028419,12.7300405633,1.3336667729,1.131851836,3.2694977109,2.0281952696,13.0087947906,1.7091024623,0.3718686379,0.4118289045,0.9459073284,0.9586452475,1.0832675224,1.2464348856,0.6249514304,1.2169035839,0.9069972853,2.5997517284,0.3469085892,2.5709158617,13.2072541524,0.1771754456,0.6841739232,1.5624659467,5.2802117581,4.8896595204,1.6657632712,4.7232341955,5.2556324525,2.154559805,3.1078608682,0.3183542481,2.1164002721,2.8616304447,0.779365498
UACC812,GSK690693_GSK1120212,Insulin,15,5.6678279044,8.9945523064,0.4581586075,29.7021699332,18.3987308243,4.5734462358,0.6376244125,0.5782003796,0.7692852842,0.6725674072,0.5989317056,48.3341124166,1.7262071348,1.050073789,4.8142605985,1.8598792908,42.9155328,2.5858038951,0.3210080484,0.0879664404,1.1715021508,0.7582093385,0.7517586475,1.1151867263,0.3933472669,0.9104781493,0.8715363402,1.8645810837,0.1751573376,4.2491029656,10.235190259,0.1723355364,0.5496368991,1.3466903211,8.4245104946,10.9494157144,1.3208692693,7.5315183564,5.6505851698,5.8379114392,9.6767821206,0.2928898916,1.8973581646,3.3235302975,0.5452236156
UACC812,GSK690693_GSK1120212,PBS,15,3.1013324974,4.3485439702,0.5709357094,12.8034737071,8.8398760616,3.6833677772,0.6313168593,0.6564825051,1.103643428,0.7747077758,0.5836836988,24.2832166274,1.6216476807,1.1488378597,2.9163455596,1.8885977938,21.589194943,2.0457813119,0.3537852759,0.0896566765,1.8196353728,1.2703283525,0.8428742775,1.0742342231,0.4864795393,0.9257402468,0.9296222487,1.4623540214,0.2114381695,2.8354404917,6.7863504228,0.1895026011,0.697906499,1.5701323747,4.8880348597,5.0546046098,1.3463089265,3.81393931,4.0167394764,3.3565902131,4.4195808996,0.3207912434,2.1824169473,2.3314975861,0.6485590017
UACC812,DMSO,HGF,15,3.4863677419,4.7590007079,0.4671802946,1.6320300781,1.2154664196,3.4676153468,0.8205950354,0.5519630356,0.8365251552,0.785628054,0.5471228769,14.2570006911,1.4781601192,1.1486428317,3.3573942069,2.0911776642,16.4959396284,1.9143370876,0.3544028391,0.3849308983,0.9333054644,0.9609942373,0.9206206473,1.2073362356,0.5951658497,1.0748940332,0.905533794,2.7297742889,0.3725063136,2.8210390216,20.3979076845,0.1670558479,0.673917529,1.6309268225,5.8821300925,5.5445646001,1.4180388332,6.4227387991,5.119159865,2.297530808,3.2379934205,0.2999120855,2.1179353616,2.8412846412,0.825439355
UACC812,DMSO,Serum,15,2.6531270556,3.8246652744,0.5447386838,1.8335251165,1.3202423102,3.1988784392,0.8586643283,0.5707558381,0.8600052762,0.8938688836,0.582710295,11.4735818198,1.469084747,1.1988169047,3.5977391882,2.0769930589,12.4951059583,1.8226738834,0.406813264,0.5402037792,1.0955293652,1.2946512124,0.8389775906,1.3470867949,0.5654969559,1.0494582333,1.0715390359,2.2437860971,0.4237049703,2.4391635684,10.4633140393,0.1867668337,0.7327874563,1.7148341562,5.0341913912,5.1182089512,1.5523363023,4.7823555802,4.6541578415,2.1033716557,3.5056599124,0.3249125377,1.922750119,2.2654542222,0.8784111736
UACC812,DMSO,Insulin,15,3.6809640931,5.2831102033,0.5180627131,2.4726313684,1.33308744,3.9532138139,0.7559245536,0.5385853741,0.9632555966,0.8255602097,0.5573285405,17.8934279042,1.5292135495,1.2750750097,3.9536819387,2.1795756144,16.3864475849,2.0383760667,0.3852008815,0.3421191956,0.8514309386,1.2367761444,0.9735893165,1.1400691109,0.548126714,1.0131948908,0.9193229142,3.114454166,0.3490617714,3.3475746768,12.7606526587,0.1789223305,0.6995537991,1.792935027,7.2665971549,7.6784770131,1.6461032195,8.0079764665,6.5605628432,2.5816989907,5.0770800221,0.3024262588,2.0291414905,2.9682947952,0.7424581551
UACC812,DMSO,PBS,15,2.7742970622,4.4268110506,0.5232845261,2.0850562936,1.3138677563,3.3202991185,0.8598193351,0.5975940486,0.9035120091,0.7800809255,0.6128633115,16.5265994656,1.5961671177,1.2015904047,3.4047536134,2.1457427966,16.0159453292,1.6947209294,0.376608381,0.4220272039,0.9860259726,1.171641677,0.9710735256,1.2695006446,0.6046160944,1.1022171149,0.9305124897,2.6084807257,0.3658634596,2.5707835175,15.1031470877,0.1776808545,0.7205037673,1.6271667574,5.6372462728,5.1134290201,1.6975602518,5.4248037026,4.5364689983,2.3516386109,3.461686633,0.3235083098,1.7384841634,2.6578180479,0.8368709513
UACC812,PD173074,HGF,30,3.2201223761,4.2654030771,0.6601069149,1.9947533413,1.1605454954,4.0602190758,0.7932773698,0.5777116341,0.9981439957,0.7353888427,0.5502674821,10.2592215372,1.4366592228,1.1236277422,3.3807322464,2.3071510686,11.4999975821,1.8541190799,0.2994235797,0.4908996296,0.8474771147,1.3574153607,0.8433595025,1.2332255101,0.4982116753,1.1251667109,0.8520717202,2.6107271231,0.34221202,2.7813754115,11.8956605237,0.1983389609,0.7093719632,1.7388385599,5.2416029404,5.9352581023,1.7323059925,5.2393170331,5.6702247342,2.0998553125,4.4648508519,0.2545399579,2.0336731281,2.703067853,0.8109282408
UACC812,PD173074,Serum,30,3.4917305686,4.232098374,0.504130953,1.9963743212,1.2152935388,3.2365378905,0.9300405049,0.6014244295,0.8006234123,0.7157108543,0.613291381,12.9536308671,1.4239521289,1.1185747511,3.7495023282,2.1376299831,13.3857928339,1.838230061,0.3595787366,0.5866064637,0.9376128176,0.9570230079,0.938801399,1.3222922285,0.6260912149,1.0997672634,0.9381027312,2.9902372107,0.4634130266,2.6709793636,16.1362089706,0.1618758329,0.7292552291,1.6161227562,5.7876363598,6.1159572127,1.4254304513,4.5787754953,4.3831443678,2.1679532802,3.6847052484,0.3017006506,1.9121078795,2.4062533131,0.9181801966
UACC812,GSK690693_GSK1120212,HGF,30,2.4708044086,3.2796515676,0.7317554269,13.2644928355,8.4565704593,3.7755218655,0.5675937205,0.6647554928,1.1441436884,0.9341228988,0.631837743,16.7293985034,1.5106464161,1.2369017189,2.6130105996,1.8067960955,17.6231370561,2.0760474432,0.3711589304,0.0885893555,1.90301272,1.288783487,0.716666449,1.2602858366,0.5846966717,1.0473771954,1.0590042787,1.1240375477,0.2913795205,2.6237363318,3.0894684492,0.2239926758,0.8055868394,1.5405683762,3.9069837539,4.2206904658,1.3354999638,2.3482026673,3.9066190623,2.7920279844,4.6247127482,0.3570075865,1.995990715,1.8763404756,0.8025639122
UACC812,GSK690693_GSK1120212,Serum,30,3.4869143865,4.9881287546,0.5187580566,15.5472925581,9.693998071,3.4689658545,0.6842877011,0.6400903883,0.8994951981,0.7559829767,0.564629342,23.2497663838,1.6035190227,1.0466538965,2.9057473726,1.8640473619,25.543631764,2.3157788885,0.3843248616,0.1726365925,3.4835997945,0.8485285371,0.8322594641,1.5043260081,0.6298939699,1.0759475895,1.0396997396,1.7765687173,0.2467224176,2.8858377121,31.9676502598,0.151270946,0.7038567735,1.2667764216,5.8229925148,3.9366099318,1.2277569331,2.9589731095,5.1768138498,3.2659343033,4.0573760058,0.3048488318,2.1157272877,2.3217197269,0.79009641
UACC812,PD173074,Insulin,30,2.9262341193,3.8434383909,0.6377933574,1.8705348373,1.1259849405,4.0788331188,0.8694066931,0.6583457845,0.9498789946,0.8115468774,0.5933918005,8.6351156808,1.3144449303,1.3048730018,3.0070513651,1.99541558,11.107686968,1.5889250354,0.359769157,0.4742188031,1.05385069,1.2179960806,0.9687815286,1.2170613861,0.6155157471,1.1696883741,0.9224191933,2.3298390943,0.4061754153,2.4200796481,13.452522818,0.1906283217,0.7678856686,1.7577158203,5.3481914857,5.543706278,1.5520418985,5.9394693738,5.6829276071,1.7846294627,3.2237194562,0.312265858,1.9738251702,2.4054485034,0.8722176791
UACC812,PD173074,PBS,30,2.7305529354,3.6628877809,0.5708430295,2.0254555424,1.2096220303,3.6332377301,0.8788619392,0.5824134207,0.8647581528,0.8659030192,0.5684182907,10.2567357436,1.435786092,1.241445396,3.1619962865,2.0946402402,12.1513871506,1.6846024776,0.3632349377,0.4515547477,1.2471009629,1.1827684469,1.0250341813,1.2278500858,0.5872534006,1.1426645224,0.9594219881,2.272552957,0.3720162249,2.4381874163,16.506862122,0.1978039707,0.7387988972,1.589320779,4.9000303564,4.7179365745,1.5670892849,4.4206004512,6.8366908269,1.9666381276,2.9302467927,0.3288839706,1.9595248274,2.4473357832,0.8849481417
UACC812,DMSO,HGF,30,3.030593098,4.0431133408,0.5246674076,2.2267950045,1.2722777351,3.8123175711,0.8763730216,0.6235963163,0.9814046072,0.9988837949,0.5638087963,12.4929275491,1.3461956535,1.2450606264,3.0771550072,2.1823267601,12.7331389142,1.5560351319,0.3751670057,0.4367345035,1.0719499714,1.4121814866,0.9371221731,1.2534214238,0.6031294441,1.1880638915,0.9395153554,2.5560716897,0.3363021326,2.4024499951,12.5317556292,0.1919542879,0.7811179277,1.6985736681,5.5660724669,5.7204504048,1.6166692428,6.2420367462,7.7931550548,1.9528137244,3.1960214142,0.3054556059,1.8541337196,2.4227805341,0.8935868585
UACC812,DMSO,Serum,30,2.56828723,3.8467334766,0.4728753848,2.849392474,1.5799800121,2.9431971578,0.8847402713,0.5614689043,0.9920525974,0.8571967944,0.5997452355,17.8653802178,1.4760361434,1.2011095373,4.1041598355,2.490196638,15.7267207238,1.7930572781,0.3843469373,0.5869587297,1.2614930505,1.6971883516,0.9474825744,1.341585769,0.5549678452,1.1265108416,0.9112026423,2.6750131108,0.3945907855,2.6541341921,2.7497529522,0.2076080263,0.7767349922,1.8533519566,5.0194829644,5.6963656759,2.1727545313,5.7957428879,8.3233684231,2.4320126813,4.3500956104,0.3203904093,1.706642123,2.2546400417,0.8218273639
